PUBCHEM_CID,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumValenceElectrons,NumSpiroAtoms,NumHeterocycles,NumAmideBonds,Label
1305121,370.4050000000001,4.218200000000003,0.0,7.0,75.84,8.0,3.0,2.0,1.0,0.0,7.0,3.0,27.0,0.0,0.0,0.0,142.0,0.0,1.0,0.0,0
135509302,355.3500000000001,2.2012,2.0,6.0,102.54,5.0,3.0,2.0,1.0,0.0,8.0,3.0,26.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0
2971957,391.41600000000005,2.4913,0.0,10.0,92.25,3.0,5.0,2.0,3.0,0.0,10.0,6.0,28.0,1.0,0.0,1.0,138.0,0.0,4.0,0.0,0
646180,370.44900000000007,2.8752000000000013,1.0,6.0,77.52,5.0,1.0,0.0,1.0,0.0,6.0,3.0,27.0,2.0,1.0,1.0,144.0,0.0,2.0,0.0,0
1303187,390.2660000000001,3.155600000000001,1.0,6.0,72.7,5.0,3.0,1.0,2.0,0.0,8.0,3.0,23.0,0.0,0.0,0.0,116.0,0.0,2.0,1.0,0
2967805,305.334,0.9721,2.0,4.0,87.74000000000001,4.0,1.0,1.0,0.0,1.0,7.0,2.0,22.0,1.0,0.0,1.0,118.0,0.0,1.0,3.0,0
666457,428.4680000000001,0.3184000000000013,1.0,8.0,108.15,5.0,3.0,1.0,2.0,1.0,10.0,4.0,31.0,1.0,0.0,1.0,164.0,0.0,3.0,1.0,0
2081182,270.244,2.686600000000001,0.0,6.0,78.36,4.0,3.0,1.0,2.0,0.0,6.0,3.0,20.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0
2998641,350.4180000000001,4.739580000000004,1.0,4.0,64.36,5.0,3.0,2.0,1.0,0.0,5.0,3.0,26.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0
659583,339.226,3.2413000000000016,1.0,4.0,59.81,3.0,2.0,1.0,1.0,0.0,7.0,3.0,22.0,1.0,0.0,1.0,116.0,0.0,2.0,1.0,0
2999909,340.46700000000004,4.497000000000003,1.0,3.0,41.57000000000001,9.0,2.0,2.0,0.0,0.0,4.0,2.0,25.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0
3148960,249.31,2.2773000000000003,1.0,3.0,57.61000000000001,0.0,0.0,0.0,0.0,1.0,4.0,3.0,18.0,3.0,2.0,1.0,98.0,0.0,1.0,2.0,0
3239239,412.5380000000003,3.126440000000001,3.0,5.0,117.0,7.0,2.0,1.0,1.0,1.0,8.0,3.0,30.0,1.0,1.0,0.0,162.0,0.0,1.0,2.0,0
3246334,419.84700000000015,0.4555999999999999,1.0,11.0,140.67999999999998,3.0,2.0,0.0,2.0,2.0,13.0,4.0,27.0,2.0,0.0,2.0,148.0,0.0,4.0,0.0,0
650488,341.4550000000001,3.582200000000002,2.0,3.0,61.440000000000005,5.0,1.0,1.0,0.0,2.0,5.0,3.0,25.0,2.0,0.0,2.0,134.0,0.0,2.0,2.0,0
5013604,448.5630000000003,4.695540000000005,0.0,5.0,62.99,8.0,3.0,2.0,1.0,0.0,6.0,4.0,33.0,1.0,0.0,1.0,174.0,0.0,2.0,1.0,0
662008,344.3490000000001,4.426900000000003,0.0,5.0,56.74,3.0,5.0,2.0,3.0,0.0,6.0,5.0,26.0,0.0,0.0,0.0,126.0,0.0,3.0,0.0,0
2950623,382.4240000000001,3.1094000000000017,1.0,9.0,104.17,9.0,3.0,1.0,2.0,0.0,9.0,3.0,28.0,0.0,0.0,0.0,146.0,0.0,2.0,0.0,0
666629,190.206,0.2147199999999995,1.0,4.0,63.05,0.0,2.0,0.0,2.0,0.0,5.0,3.0,14.0,1.0,1.0,0.0,72.0,0.0,2.0,0.0,0
3243695,444.6010000000003,3.0775200000000007,2.0,5.0,81.74999999999999,8.0,2.0,2.0,0.0,1.0,8.0,3.0,31.0,1.0,0.0,1.0,168.0,0.0,1.0,1.0,0
757197,282.30299999999994,2.3933,1.0,6.0,86.94,4.0,3.0,1.0,2.0,0.0,6.0,3.0,21.0,0.0,0.0,0.0,106.0,0.0,2.0,0.0,0
2312601,270.284,2.8188000000000004,1.0,3.0,63.60000000000001,5.0,2.0,2.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0
3236153,373.5030000000001,2.498400000000001,0.0,6.0,55.2,3.0,2.0,1.0,1.0,0.0,7.0,4.0,25.0,2.0,0.0,2.0,130.0,0.0,3.0,1.0,0
2348035,330.45700000000005,2.3885000000000005,0.0,5.0,51.02,5.0,2.0,1.0,1.0,1.0,6.0,3.0,23.0,1.0,0.0,1.0,122.0,0.0,2.0,1.0,0
2998137,391.5410000000003,3.3723000000000027,2.0,6.0,88.91000000000001,7.0,1.0,0.0,1.0,2.0,8.0,3.0,27.0,2.0,2.0,0.0,148.0,0.0,1.0,3.0,0
16758976,390.47600000000017,4.464600000000004,0.0,6.0,71.06,10.0,1.0,1.0,0.0,0.0,6.0,2.0,28.0,1.0,0.0,1.0,154.0,0.0,1.0,0.0,0
973024,219.244,0.8353999999999999,1.0,4.0,56.03,1.0,2.0,1.0,1.0,0.0,5.0,2.0,16.0,0.0,0.0,0.0,84.0,0.0,1.0,1.0,0
3243514,410.4700000000001,4.718900000000003,1.0,6.0,82.82000000000001,10.0,3.0,2.0,1.0,0.0,7.0,3.0,30.0,0.0,0.0,0.0,158.0,0.0,1.0,1.0,0
231587,236.274,3.037000000000001,2.0,1.0,48.65,2.0,3.0,2.0,1.0,0.0,3.0,3.0,18.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0,0
2999475,464.6130000000003,2.3431,0.0,8.0,94.39,10.0,2.0,1.0,1.0,1.0,10.0,3.0,31.0,1.0,0.0,1.0,168.0,0.0,2.0,1.0,0
2109424,337.42300000000006,2.6030000000000006,1.0,3.0,52.650000000000006,4.0,2.0,2.0,0.0,1.0,5.0,3.0,25.0,1.0,0.0,1.0,130.0,0.0,1.0,2.0,0
5308506,454.61800000000034,1.85978,0.0,6.0,101.79,7.0,1.0,1.0,0.0,2.0,10.0,3.0,30.0,2.0,1.0,1.0,166.0,0.0,1.0,0.0,0
599200,275.1600000000001,4.155400000000002,0.0,4.0,38.92,3.0,2.0,1.0,1.0,0.0,6.0,2.0,16.0,0.0,0.0,0.0,84.0,0.0,1.0,0.0,0
3239031,334.37500000000006,3.1734000000000018,1.0,3.0,62.54,2.0,3.0,2.0,1.0,0.0,5.0,4.0,25.0,1.0,0.0,1.0,126.0,0.0,2.0,1.0,0
4339369,283.462,3.426600000000001,1.0,3.0,29.1,6.0,1.0,1.0,0.0,0.0,4.0,1.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0
1820,179.15,2.0052,2.0,1.0,53.09,1.0,2.0,1.0,1.0,0.0,4.0,2.0,13.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0
664297,438.5320000000003,1.3875400000000004,0.0,9.0,77.53,4.0,3.0,1.0,2.0,1.0,9.0,5.0,32.0,2.0,0.0,2.0,170.0,0.0,4.0,0.0,0
655047,469.56300000000016,2.25402,2.0,5.0,108.72,11.0,3.0,2.0,1.0,0.0,9.0,3.0,33.0,0.0,0.0,0.0,174.0,0.0,1.0,2.0,0
117876640,561.017,5.559020000000006,1.0,7.0,108.27,4.0,5.0,2.0,3.0,1.0,11.0,6.0,40.0,1.0,0.0,1.0,204.0,0.0,4.0,2.0,1
3243597,327.45300000000003,4.388900000000003,1.0,4.0,46.92,6.0,3.0,1.0,2.0,0.0,5.0,3.0,23.0,0.0,0.0,0.0,120.0,0.0,2.0,1.0,0
1354533,363.4170000000001,2.0215,0.0,4.0,60.93000000000001,4.0,2.0,2.0,0.0,1.0,6.0,4.0,27.0,2.0,0.0,2.0,138.0,0.0,2.0,3.0,0
2622633,289.31600000000003,2.4012,0.0,7.0,69.63,4.0,3.0,0.0,3.0,0.0,7.0,3.0,20.0,0.0,0.0,0.0,102.0,0.0,3.0,0.0,0
5459725,352.478,3.6864000000000026,1.0,2.0,49.41,4.0,1.0,1.0,0.0,2.0,4.0,4.0,26.0,3.0,2.0,1.0,138.0,1.0,1.0,2.0,0
665666,441.4470000000002,2.709100000000001,0.0,8.0,110.98,3.0,4.0,1.0,3.0,0.0,9.0,5.0,33.0,1.0,0.0,1.0,164.0,0.0,4.0,1.0,0
5459651,301.39,1.901,1.0,3.0,62.3,5.0,1.0,0.0,1.0,0.0,5.0,2.0,22.0,1.0,0.0,1.0,118.0,0.0,2.0,2.0,0
3238389,388.8990000000003,3.0218000000000016,1.0,5.0,61.34,3.0,2.0,1.0,1.0,2.0,7.0,4.0,27.0,2.0,1.0,1.0,144.0,0.0,2.0,0.0,0
659191,276.407,4.769100000000002,0.0,4.0,17.07,3.0,3.0,0.0,3.0,0.0,4.0,3.0,17.0,0.0,0.0,0.0,84.0,0.0,3.0,0.0,0
135435902,253.298,2.2657,2.0,4.0,86.96,4.0,0.0,0.0,0.0,1.0,5.0,1.0,18.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0
3000216,321.4020000000002,3.2607000000000017,1.0,6.0,81.16,5.0,2.0,0.0,2.0,1.0,7.0,3.0,22.0,1.0,1.0,0.0,118.0,0.0,2.0,1.0,0
648321,382.30100000000016,0.6697000000000002,4.0,4.0,98.66,12.0,0.0,0.0,0.0,0.0,12.0,0.0,25.0,0.0,0.0,0.0,148.0,0.0,0.0,2.0,0
2542208,346.43400000000025,3.9505000000000026,0.0,4.0,51.02,3.0,3.0,2.0,1.0,1.0,5.0,4.0,26.0,1.0,0.0,1.0,132.0,0.0,2.0,1.0,0
3235133,322.3720000000001,0.9274999999999992,0.0,7.0,67.15,2.0,3.0,1.0,2.0,1.0,7.0,4.0,24.0,1.0,0.0,1.0,122.0,0.0,3.0,0.0,0
5307242,443.47500000000025,0.8194000000000001,0.0,6.0,79.39,5.0,1.0,1.0,0.0,3.0,9.0,5.0,32.0,4.0,0.0,4.0,170.0,1.0,4.0,2.0,0
2187524,302.326,2.771820000000001,0.0,5.0,65.74000000000001,6.0,2.0,1.0,1.0,0.0,5.0,2.0,22.0,0.0,0.0,0.0,116.0,0.0,1.0,0.0,0
3236914,399.4910000000002,2.4233,2.0,5.0,93.19,4.0,2.0,1.0,1.0,2.0,7.0,4.0,29.0,2.0,1.0,1.0,156.0,0.0,2.0,1.0,0
7765,118.176,1.4054,0.0,2.0,18.46,4.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0
3234836,384.48300000000006,3.886200000000003,0.0,4.0,49.330000000000005,3.0,3.0,2.0,1.0,2.0,5.0,5.0,29.0,2.0,0.0,2.0,146.0,1.0,3.0,1.0,0
656215,371.41200000000015,2.7052000000000005,1.0,5.0,54.040000000000006,5.0,2.0,2.0,0.0,1.0,7.0,4.0,27.0,2.0,0.0,2.0,142.0,0.0,2.0,1.0,0
649426,402.907,4.188000000000003,1.0,7.0,69.03999999999999,8.0,3.0,2.0,1.0,0.0,8.0,3.0,27.0,0.0,0.0,0.0,140.0,0.0,1.0,0.0,0
645745,260.29299999999995,1.0791,1.0,4.0,58.64,4.0,1.0,1.0,0.0,2.0,5.0,3.0,19.0,2.0,1.0,1.0,100.0,0.0,1.0,2.0,0
1618256,339.4610000000001,1.8969,1.0,4.0,69.72,6.0,1.0,1.0,0.0,1.0,7.0,2.0,23.0,1.0,0.0,1.0,128.0,0.0,1.0,1.0,0
3238643,370.4900000000004,2.1228,1.0,4.0,66.48,9.0,1.0,1.0,0.0,1.0,7.0,2.0,25.0,1.0,0.0,1.0,140.0,0.0,1.0,1.0,0
3244789,396.2850000000001,2.3948,2.0,4.0,83.96000000000001,7.0,2.0,1.0,1.0,0.0,7.0,2.0,24.0,0.0,0.0,0.0,130.0,0.0,1.0,1.0,0
2267126,329.4479999999999,3.2117000000000004,3.0,6.0,84.03,5.0,1.0,1.0,0.0,1.0,6.0,3.0,24.0,2.0,1.0,1.0,130.0,1.0,1.0,0.0,0
2724424,254.333,2.0299,2.0,2.0,39.26,1.0,2.0,1.0,1.0,0.0,3.0,4.0,19.0,2.0,1.0,1.0,98.0,0.0,2.0,0.0,0
16758254,517.6190000000003,2.982800000000001,1.0,8.0,109.39,6.0,1.0,1.0,0.0,0.0,9.0,2.0,37.0,1.0,0.0,1.0,204.0,0.0,1.0,1.0,0
3242562,439.49300000000017,3.002900000000001,1.0,6.0,97.83,4.0,3.0,2.0,1.0,1.0,9.0,5.0,31.0,2.0,0.0,2.0,160.0,0.0,3.0,1.0,0
1247306,256.30499999999995,3.032440000000001,1.0,3.0,55.13,2.0,2.0,1.0,1.0,0.0,4.0,3.0,19.0,1.0,1.0,0.0,98.0,0.0,1.0,1.0,0
2941965,275.356,1.8431,2.0,6.0,85.95,3.0,1.0,0.0,1.0,4.0,6.0,5.0,20.0,4.0,4.0,0.0,108.0,0.0,1.0,0.0,0
3239345,416.5910000000002,3.148600000000002,2.0,5.0,64.68,6.0,1.0,1.0,0.0,2.0,7.0,4.0,29.0,3.0,0.0,3.0,158.0,0.0,3.0,2.0,0
3233137,354.45400000000006,3.209240000000002,0.0,5.0,62.470000000000006,2.0,2.0,0.0,2.0,2.0,6.0,4.0,26.0,2.0,0.0,2.0,138.0,1.0,4.0,1.0,0
5307210,386.4290000000001,2.5871000000000004,1.0,6.0,98.5,7.0,3.0,1.0,2.0,0.0,8.0,3.0,27.0,0.0,0.0,0.0,140.0,0.0,2.0,1.0,0
647105,440.5000000000003,3.438600000000002,1.0,7.0,66.93,5.0,3.0,2.0,1.0,1.0,9.0,5.0,31.0,2.0,0.0,2.0,160.0,0.0,3.0,1.0,0
757277,317.341,2.751400000000001,1.0,6.0,73.86000000000001,3.0,1.0,1.0,0.0,2.0,6.0,3.0,23.0,2.0,1.0,1.0,122.0,1.0,1.0,0.0,0
5308910,470.59500000000025,2.5280000000000005,1.0,6.0,91.71999999999998,9.0,3.0,2.0,1.0,0.0,9.0,3.0,33.0,0.0,0.0,0.0,176.0,0.0,1.0,1.0,0
895015,253.301,3.2661000000000016,1.0,2.0,46.17,4.0,2.0,2.0,0.0,0.0,3.0,2.0,19.0,0.0,0.0,0.0,96.0,0.0,0.0,1.0,0
12492,345.8520000000001,1.8951,2.0,4.0,92.5,3.0,1.0,1.0,0.0,1.0,8.0,2.0,22.0,1.0,0.0,1.0,122.0,0.0,1.0,1.0,0
4053465,335.425,2.9541000000000013,1.0,4.0,76.38,6.0,2.0,1.0,1.0,0.0,6.0,2.0,23.0,0.0,0.0,0.0,124.0,0.0,1.0,1.0,0
647138,293.71,1.6485200000000002,2.0,4.0,84.22,4.0,2.0,1.0,1.0,0.0,7.0,2.0,20.0,0.0,0.0,0.0,104.0,0.0,1.0,1.0,0
3238020,328.39000000000004,2.11262,2.0,4.0,75.27000000000001,5.0,2.0,1.0,1.0,0.0,8.0,2.0,21.0,0.0,0.0,0.0,112.0,0.0,1.0,1.0,0
319314,375.4250000000002,1.8928999999999991,3.0,5.0,109.52,6.0,2.0,1.0,1.0,0.0,8.0,2.0,27.0,0.0,0.0,0.0,146.0,0.0,1.0,2.0,0
648433,201.251,0.8215199999999998,1.0,5.0,64.11,4.0,1.0,0.0,1.0,0.0,6.0,1.0,13.0,0.0,0.0,0.0,72.0,0.0,1.0,1.0,0
2622858,310.342,1.5839999999999996,0.0,8.0,77.97,3.0,4.0,1.0,3.0,0.0,8.0,4.0,22.0,0.0,0.0,0.0,108.0,0.0,3.0,0.0,0
648873,370.821,4.560420000000002,1.0,6.0,80.91000000000001,3.0,4.0,2.0,2.0,0.0,8.0,4.0,25.0,0.0,0.0,0.0,124.0,0.0,2.0,1.0,0
417287,273.384,1.6904000000000003,2.0,5.0,79.99999999999999,5.0,1.0,1.0,0.0,0.0,5.0,2.0,20.0,1.0,0.0,1.0,108.0,0.0,1.0,0.0,0
892575,316.3360000000001,2.09648,1.0,6.0,74.32000000000001,5.0,2.0,1.0,1.0,1.0,7.0,3.0,23.0,1.0,0.0,1.0,120.0,0.0,2.0,0.0,0
16759069,319.313,1.4025999999999998,0.0,6.0,95.74,7.0,1.0,1.0,0.0,0.0,7.0,1.0,23.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0
651249,406.5360000000002,4.529300000000003,0.0,6.0,50.50000000000001,4.0,4.0,2.0,2.0,0.0,7.0,5.0,28.0,1.0,0.0,1.0,140.0,0.0,3.0,1.0,0
3241125,379.48200000000014,0.8647000000000009,0.0,4.0,70.16,3.0,1.0,1.0,0.0,2.0,8.0,4.0,26.0,3.0,0.0,3.0,142.0,0.0,3.0,1.0,0
2998557,469.5920000000002,2.5751800000000005,0.0,7.0,99.3,7.0,3.0,2.0,1.0,1.0,10.0,4.0,32.0,1.0,0.0,1.0,166.0,0.0,2.0,1.0,0
5307719,311.1680000000001,4.112500000000002,1.0,3.0,55.13,2.0,2.0,1.0,1.0,0.0,6.0,3.0,20.0,1.0,1.0,0.0,104.0,0.0,1.0,1.0,0
100335,347.4180000000001,4.192900000000003,0.0,5.0,51.27,4.0,4.0,2.0,2.0,0.0,5.0,4.0,26.0,0.0,0.0,0.0,132.0,0.0,2.0,0.0,0
3245842,476.55100000000033,3.700800000000001,1.0,7.0,98.5,8.0,3.0,2.0,1.0,1.0,10.0,4.0,32.0,1.0,0.0,1.0,168.0,0.0,2.0,1.0,0
3241799,399.51600000000025,2.699040000000001,1.0,4.0,69.72,3.0,2.0,2.0,0.0,1.0,7.0,4.0,28.0,2.0,0.0,2.0,148.0,0.0,2.0,1.0,0
659766,234.28000000000003,2.4094200000000003,2.0,4.0,62.22,2.0,2.0,1.0,1.0,0.0,5.0,2.0,16.0,0.0,0.0,0.0,82.0,0.0,1.0,1.0,0
16758029,278.4359999999999,4.125200000000005,1.0,2.0,37.3,2.0,0.0,0.0,0.0,2.0,2.0,2.0,20.0,2.0,2.0,0.0,114.0,0.0,0.0,0.0,0
976247,283.11400000000003,3.1404000000000023,0.0,4.0,52.08,3.0,2.0,1.0,1.0,0.0,6.0,2.0,18.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0,0
645521,386.45100000000025,0.7789999999999999,1.0,6.0,105.92,6.0,2.0,1.0,1.0,1.0,10.0,3.0,25.0,1.0,0.0,1.0,136.0,0.0,2.0,0.0,0
409697,204.237,1.0108400000000002,4.0,4.0,124.46,4.0,1.0,1.0,0.0,0.0,6.0,1.0,15.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0
654279,347.4400000000002,3.856700000000002,1.0,6.0,77.25,6.0,2.0,1.0,1.0,1.0,7.0,3.0,24.0,1.0,1.0,0.0,128.0,0.0,1.0,1.0,0
72139,168.17299999999997,1.5601,1.0,4.0,50.44,0.0,2.0,1.0,1.0,0.0,4.0,2.0,11.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,0
665911,320.44,4.249440000000003,0.0,4.0,33.43,2.0,3.0,1.0,2.0,1.0,4.0,4.0,24.0,1.0,0.0,1.0,124.0,0.0,3.0,0.0,0
2087886,332.42500000000007,2.502720000000001,0.0,5.0,51.66,4.0,2.0,1.0,1.0,1.0,6.0,3.0,23.0,1.0,0.0,1.0,122.0,0.0,2.0,1.0,0
648763,344.87100000000004,4.372900000000003,1.0,5.0,42.74,6.0,3.0,2.0,1.0,0.0,6.0,3.0,23.0,0.0,0.0,0.0,118.0,0.0,1.0,0.0,0
3067696,314.36300000000006,1.2758999999999998,1.0,5.0,84.94,4.0,1.0,1.0,0.0,1.0,8.0,2.0,21.0,1.0,0.0,1.0,116.0,0.0,1.0,1.0,0
656139,494.5770000000002,3.697820000000002,2.0,9.0,126.38,7.0,4.0,1.0,3.0,0.0,11.0,4.0,35.0,0.0,0.0,0.0,182.0,0.0,3.0,2.0,0
3234869,370.4530000000001,2.44118,1.0,4.0,85.67,3.0,1.0,1.0,0.0,2.0,7.0,3.0,27.0,2.0,0.0,2.0,144.0,1.0,2.0,3.0,0
118046923,404.4450000000001,3.003400000000001,3.0,4.0,97.11,5.0,3.0,2.0,1.0,1.0,7.0,4.0,30.0,1.0,0.0,1.0,152.0,0.0,2.0,2.0,1
3235680,341.4610000000001,4.241320000000003,1.0,5.0,46.92,3.0,3.0,1.0,2.0,0.0,6.0,4.0,23.0,1.0,0.0,1.0,116.0,0.0,3.0,1.0,0
649088,416.45500000000015,3.746000000000003,0.0,9.0,92.91,9.0,3.0,2.0,1.0,0.0,9.0,3.0,29.0,0.0,0.0,0.0,152.0,0.0,1.0,0.0,0
3233754,401.47000000000014,3.0355000000000016,0.0,7.0,73.14000000000001,6.0,4.0,2.0,2.0,0.0,7.0,4.0,30.0,0.0,0.0,0.0,152.0,0.0,2.0,0.0,0
893954,258.346,3.712440000000002,0.0,4.0,27.05,2.0,3.0,1.0,2.0,0.0,4.0,3.0,18.0,0.0,0.0,0.0,92.0,0.0,2.0,0.0,0
3246683,304.733,3.649300000000001,1.0,3.0,69.97,6.0,2.0,2.0,0.0,0.0,6.0,2.0,21.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0
2999108,234.29899999999992,1.5305,1.0,3.0,54.86,1.0,1.0,0.0,1.0,1.0,4.0,3.0,17.0,2.0,2.0,0.0,92.0,0.0,1.0,0.0,0
652591,288.347,2.916800000000001,2.0,4.0,71.19,6.0,2.0,1.0,1.0,0.0,5.0,2.0,21.0,0.0,0.0,0.0,112.0,0.0,1.0,0.0,0
666699,365.39300000000014,0.5216999999999998,0.0,8.0,92.63,3.0,3.0,0.0,3.0,1.0,8.0,4.0,27.0,1.0,0.0,1.0,138.0,0.0,4.0,0.0,0
655379,399.501,2.5341000000000005,1.0,8.0,81.29,6.0,4.0,1.0,3.0,0.0,9.0,4.0,27.0,0.0,0.0,0.0,138.0,0.0,3.0,1.0,0
3829470,350.422,3.8317000000000014,1.0,6.0,61.2,5.0,3.0,2.0,1.0,0.0,6.0,4.0,26.0,1.0,0.0,1.0,134.0,0.0,2.0,0.0,0
1971233,380.9010000000001,3.0729000000000006,1.0,6.0,83.03,9.0,2.0,1.0,1.0,0.0,8.0,2.0,25.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0
6857790,476.52500000000026,5.298000000000006,0.0,7.0,84.20000000000002,3.0,3.0,2.0,1.0,0.0,7.0,5.0,35.0,2.0,0.0,2.0,182.0,0.0,3.0,0.0,1
2997849,426.46900000000016,2.58284,1.0,6.0,105.77,8.0,2.0,1.0,1.0,1.0,8.0,3.0,31.0,1.0,0.0,1.0,164.0,0.0,2.0,1.0,0
16758391,763.7930000000002,3.9167200000000015,0.0,15.0,180.78,14.0,2.0,2.0,0.0,1.0,15.0,4.0,55.0,2.0,0.0,2.0,294.0,0.0,2.0,0.0,0
54678825,351.4060000000001,3.5446000000000017,2.0,5.0,84.22,6.0,3.0,1.0,2.0,0.0,6.0,3.0,26.0,0.0,0.0,0.0,134.0,0.0,2.0,1.0,0
666935,222.204,-0.5584800000000005,1.0,6.0,89.35000000000001,2.0,2.0,0.0,2.0,0.0,7.0,2.0,16.0,0.0,0.0,0.0,84.0,0.0,2.0,0.0,0
656385,288.32800000000003,2.38018,0.0,6.0,72.21000000000001,4.0,2.0,1.0,1.0,0.0,6.0,2.0,20.0,0.0,0.0,0.0,102.0,0.0,1.0,0.0,0
2952129,339.3610000000001,3.8790400000000025,0.0,4.0,38.25,1.0,2.0,1.0,1.0,1.0,7.0,3.0,24.0,1.0,0.0,1.0,130.0,0.0,2.0,0.0,0
645204,429.44600000000025,3.676300000000003,0.0,5.0,54.260000000000005,3.0,3.0,2.0,1.0,1.0,9.0,5.0,31.0,2.0,0.0,2.0,162.0,0.0,3.0,1.0,0
655261,378.4570000000001,3.5279000000000016,1.0,6.0,72.8,6.0,4.0,2.0,2.0,0.0,7.0,4.0,27.0,0.0,0.0,0.0,136.0,0.0,2.0,0.0,0
663701,369.8960000000001,4.525000000000004,0.0,4.0,46.09,2.0,2.0,1.0,1.0,1.0,5.0,4.0,26.0,2.0,1.0,1.0,136.0,0.0,2.0,0.0,0
1285301,368.4870000000001,4.412790000000003,1.0,7.0,58.0,3.0,4.0,2.0,2.0,0.0,7.0,4.0,25.0,0.0,0.0,0.0,126.0,0.0,2.0,0.0,0
1819917,263.293,2.24622,0.0,5.0,61.44,5.0,2.0,1.0,1.0,0.0,5.0,2.0,19.0,0.0,0.0,0.0,102.0,0.0,1.0,0.0,0
665234,247.254,-0.0396000000000005,1.0,4.0,79.37,4.0,1.0,0.0,1.0,1.0,6.0,2.0,18.0,1.0,0.0,1.0,94.0,0.0,2.0,3.0,0
3237548,379.4630000000001,2.2295,1.0,7.0,90.41,7.0,3.0,2.0,1.0,0.0,9.0,3.0,25.0,0.0,0.0,0.0,132.0,0.0,1.0,0.0,0
2531232,263.32199999999995,2.570620000000001,1.0,5.0,68.02000000000001,2.0,2.0,0.0,2.0,0.0,6.0,3.0,18.0,1.0,1.0,0.0,94.0,0.0,2.0,1.0,0
5281719,226.275,3.571200000000002,1.0,2.0,29.46,3.0,2.0,2.0,0.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0
2883786,363.255,3.002600000000002,0.0,2.0,40.620000000000005,6.0,1.0,1.0,0.0,1.0,5.0,2.0,22.0,1.0,0.0,1.0,116.0,0.0,1.0,2.0,0
651968,358.8330000000001,2.8223200000000004,1.0,7.0,77.75000000000001,5.0,3.0,1.0,2.0,1.0,8.0,4.0,25.0,1.0,0.0,1.0,130.0,0.0,3.0,0.0,0
651997,488.9720000000002,2.7807000000000004,2.0,5.0,100.21,7.0,2.0,2.0,0.0,1.0,10.0,3.0,34.0,1.0,0.0,1.0,182.0,0.0,1.0,4.0,0
665140,287.31499999999994,2.05872,1.0,4.0,68.39,3.0,2.0,1.0,1.0,1.0,5.0,3.0,21.0,1.0,0.0,1.0,110.0,0.0,2.0,0.0,0
651527,496.5830000000004,3.206800000000002,1.0,5.0,82.19000000000001,4.0,2.0,2.0,0.0,1.0,9.0,4.0,36.0,2.0,0.0,2.0,192.0,0.0,2.0,3.0,0
758704,293.344,1.8909,0.0,6.0,55.84,3.0,1.0,0.0,1.0,0.0,6.0,2.0,20.0,1.0,0.0,1.0,106.0,0.0,2.0,0.0,0
2902043,387.4550000000001,2.9937000000000014,1.0,5.0,54.040000000000006,7.0,2.0,2.0,0.0,1.0,7.0,3.0,28.0,1.0,0.0,1.0,150.0,0.0,1.0,1.0,0
2969506,372.4240000000001,3.470500000000002,1.0,4.0,62.540000000000006,6.0,3.0,2.0,1.0,0.0,5.0,4.0,28.0,1.0,0.0,1.0,140.0,0.0,2.0,1.0,0
118404590,549.0970000000001,3.334500000000002,2.0,7.0,116.76,5.0,2.0,1.0,1.0,2.0,12.0,5.0,37.0,3.0,0.0,3.0,200.0,0.0,4.0,2.0,1
118381034,355.40200000000016,2.5051000000000005,4.0,6.0,116.85,7.0,3.0,0.0,3.0,0.0,9.0,3.0,26.0,0.0,0.0,0.0,136.0,0.0,3.0,2.0,1
2246004,372.49000000000007,2.1480999999999995,2.0,3.0,75.27,10.0,2.0,2.0,0.0,0.0,6.0,2.0,26.0,0.0,0.0,0.0,138.0,0.0,0.0,2.0,0
135450640,461.50100000000015,3.421920000000002,2.0,6.0,108.8,4.0,4.0,2.0,2.0,1.0,10.0,5.0,34.0,1.0,0.0,1.0,174.0,0.0,3.0,2.0,0
645281,371.422,1.5868999999999998,1.0,8.0,99.0,7.0,3.0,1.0,2.0,0.0,9.0,3.0,26.0,0.0,0.0,0.0,134.0,0.0,2.0,1.0,0
